state_index,RegionCode,country_name,time_index,month,month_of_year,cases,observed,population,log_population,x_coord,y_coord
8,EL,Greece,9,2010-10-01,10,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,10,2010-11-01,11,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,11,2010-12-01,12,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,12,2011-01-01,1,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,13,2011-02-01,2,2.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,14,2011-03-01,3,5.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,15,2011-04-01,4,16.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,16,2011-05-01,5,11.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,17,2011-06-01,6,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,18,2011-07-01,7,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,19,2011-08-01,8,3.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,20,2011-09-01,9,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,21,2011-10-01,10,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,22,2011-11-01,11,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,23,2011-12-01,12,0.0,1,11119289.0,16.224191905893615,0.17419057646749145,-0.3132315051958604
8,EL,Greece,24,2012-01-01,1,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,25,2012-02-01,2,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,26,2012-03-01,3,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,27,2012-04-01,4,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,28,2012-05-01,5,1.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,29,2012-06-01,6,1.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,30,2012-07-01,7,1.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,31,2012-08-01,8,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,32,2012-09-01,9,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,33,2012-10-01,10,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,34,2012-11-01,11,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,35,2012-12-01,12,0.0,1,11072725.0,16.219995435187162,0.17419057646749145,-0.3132315051958604
8,EL,Greece,36,2013-01-01,1,2.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,37,2013-02-01,2,2.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
8,EL,Greece,38,2013-03-01,3,0.0,1,10980006.0,16.211586540493595,0.17419057646749145,-0.3132315051958604
